Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-05-11 09:45:05,Other,AIR TEMPERATURE 15 MIN  BEFORE P3 = 21 DEGREES,,,,,,
2019-05-11 09:45:25,Other,RISK OF RAIN FOR THIS SESSION IS 20%,,,,,,
2019-05-11 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-05-11 10:15:33,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2019-05-11 10:15:52,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2019-05-11 10:15:55,CarEvent,CAR 5 (VET) SPUN AND CONTINUED AT TURN 14,,,,,5,
2019-05-11 10:19:24,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2019-05-11 10:19:42,Flag,RED FLAG,,RED,Track,,,
2019-05-11 10:19:42,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2019-05-11 10:21:04,CarEvent,CAR 77 (BOT) STOPPED AT TURN 5,,,,,77,
2019-05-11 10:24:29,Other,SESSION WILL RE-START AT 12:26,,,,,,
2019-05-11 10:25:06,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-05-11 10:25:08,Drs,DRS ENABLED,ENABLED,,,,,
2019-05-11 10:26:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-05-11 10:54:59,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2019-05-11 10:55:00,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2019-05-11 10:55:19,Flag,RED FLAG,,RED,Track,,,
2019-05-11 10:55:19,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2019-05-11 10:55:19,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2019-05-11 10:56:39,CarEvent,CAR 63 (RUS) STOPPED AT TURN 4,,,,,63,
2019-05-11 10:58:42,Other,SESSION WILL NOT BE RESTARTED,,,,,,
2019-05-11 11:00:24,Flag,TRACK CLEAR,,CLEAR,Track,,,
