Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-08-27 09:15:02,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 90%,,,,,,
2021-08-27 08:30:03,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 =11 DEGREES,,,,,,
2021-08-27 09:15:02,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 90%,,,,,,
2021-08-27 09:21:35,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-08-27 09:21:45,Other,LOW GRIP CONDITIONS,,,,,,
2021-08-27 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-08-27 09:31:58,Other,WET TRACK,,,,,,
2021-08-27 09:34:48,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,
2021-08-27 09:34:50,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2021-08-27 09:45:29,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-08-27 09:45:30,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-08-27 09:45:43,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-08-27 09:45:43,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-08-27 09:45:48,CarEvent,CAR 7 (RAI) SPUN AND CONTINUED AT TURN 1,,,,,7,
2021-08-27 09:47:12,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-08-27 09:47:13,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-08-27 09:47:34,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-08-27 09:47:34,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-08-27 09:47:47,CarEvent,CAR 22 (TSU) SPUN AND CONTINUED AT TURN 1,,,,,22,
2021-08-27 10:11:32,Other,NORMAL GRIP CONDITIONS,,,,,,
2021-08-27 10:13:45,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-08-27 10:13:45,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-08-27 10:13:48,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-08-27 10:13:48,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-08-27 10:16:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2021-08-27 10:16:30,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2021-08-27 10:22:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2021-08-27 10:22:08,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2021-08-27 10:27:37,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,
2021-08-27 10:27:41,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2021-08-27 10:27:43,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,
2021-08-27 10:27:45,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2021-08-27 10:27:49,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,
2021-08-27 10:27:50,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2021-08-27 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-08-27 10:30:32,Other,FIRST CAR TO TAKE THE FLAG - 18,,,,,,
2021-08-27 10:32:54,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 19,,,,,,
2021-08-27 10:32:57,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2021-08-27 10:48:12,Other,WET TRACK,,,,,,
