Time,Status,Message
0.0,2,Yellow
209.935,1,AllClear
271.733,2,Yellow
395.91,1,AllClear
556.061,2,Yellow
811.006,1,AllClear
2263.545,2,Yellow
2433.485,1,AllClear
3100.05,5,Red
3382.365,1,AllClear
4084.226,2,Yellow
4234.044,1,AllClear
5096.347,2,Yellow
5103.534,1,AllClear
