Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
14.025,18.5,53.3,929.8,False,47.1,182,0.3
74.051,18.5,53.3,929.8,False,47.1,182,0.3
134.042,18.5,53.3,929.8,False,47.1,182,0.3
194.043,18.5,53.3,929.8,False,47.1,182,0.3
254.044,18.5,53.3,929.8,False,47.1,182,0.3
314.042,18.5,53.3,929.8,False,47.1,182,0.3
374.043,18.5,53.3,929.8,False,47.1,182,0.3
434.041,18.5,53.3,929.8,False,47.1,182,0.3
494.03,18.5,53.3,929.8,False,47.1,182,0.3
554.042,18.5,53.3,929.8,False,47.1,182,0.3
614.04,18.5,53.3,929.8,False,47.1,182,0.3
674.04,18.5,53.3,929.8,False,47.1,182,0.3
734.04,18.5,53.3,929.8,False,47.1,182,0.3
794.049,18.5,53.3,929.8,False,47.1,182,0.3
854.055,18.5,53.3,929.8,False,47.1,182,0.3
914.055,18.5,53.3,929.8,False,47.1,182,0.3
974.065,18.5,53.3,929.8,False,47.1,182,0.3
1034.07,18.5,53.3,929.8,False,47.1,182,0.3
1094.087,18.5,53.3,929.8,False,47.1,182,0.3
1154.086,18.5,53.3,929.8,False,47.1,182,0.3
1214.089,18.5,53.3,929.8,False,47.1,182,0.3
1274.077,18.5,53.3,929.8,False,47.1,182,0.3
1334.088,18.5,53.3,929.8,False,47.1,182,0.3
1394.102,18.5,53.3,929.8,False,47.1,182,0.3
1454.117,18.5,53.3,929.8,False,47.1,182,0.3
1514.122,18.5,53.3,929.8,False,47.1,182,0.3
1574.118,18.5,53.3,929.8,False,47.1,182,0.3
1634.125,18.5,53.3,929.8,False,47.1,182,0.3
1694.12,18.5,53.3,929.8,False,47.1,182,0.3
1754.118,18.5,53.3,929.8,False,47.1,182,0.3
1814.119,18.5,53.3,929.8,False,47.1,182,0.3
1874.12,18.5,53.3,929.8,False,47.1,182,0.3
1934.119,18.5,53.3,929.8,False,47.1,182,0.3
1994.12,18.5,53.3,929.8,False,47.1,182,0.3
2054.121,18.5,53.3,929.8,False,47.1,182,0.3
2114.13,18.5,53.3,929.8,False,47.1,182,0.3
2174.124,18.5,53.3,929.8,False,47.1,182,0.3
2234.111,18.5,53.3,929.8,False,47.1,182,0.3
2294.308,18.5,53.3,929.8,False,47.1,182,0.3
2354.118,19.5,54.5,929.0,False,53.7,145,0.5
2414.122,19.5,55.2,929.1,False,53.4,191,0.5
2475.167,19.7,53.4,929.0,False,53.9,70,0.2
2534.122,19.5,53.4,929.0,False,53.9,70,0.2
2594.119,19.4,52.3,929.0,False,54.6,155,0.5
2654.119,19.4,53.0,929.1,False,54.5,151,0.4
2714.119,19.4,53.0,929.1,False,54.5,151,0.4
2774.118,19.6,54.3,929.0,False,54.9,192,0.4
2834.12,19.5,54.1,929.0,False,54.8,223,0.5
2894.122,19.5,54.1,929.0,False,54.8,223,0.5
2954.117,19.4,54.8,928.9,False,54.9,182,0.4
3014.119,19.3,54.8,928.9,False,54.9,182,0.4
3074.119,19.3,54.9,929.1,False,55.5,173,0.6
3134.118,19.4,56.2,929.0,False,55.5,182,0.3
3194.119,19.3,55.9,929.0,False,54.5,211,0.5
3254.118,19.4,56.3,928.9,False,52.7,189,0.4
3314.129,19.5,56.5,929.0,False,52.1,153,0.4
3374.118,19.6,54.4,929.0,False,53.2,228,0.3
3434.12,19.5,54.5,929.0,False,53.2,115,0.3
3494.116,19.5,54.8,929.0,False,51.3,180,0.5
3554.118,19.3,55.9,928.9,False,51.3,149,0.4
3614.117,19.3,55.7,929.0,False,53.5,196,0.6
3674.119,19.6,55.5,929.0,False,54.1,215,0.6
3734.121,19.6,55.3,929.0,False,54.1,159,0.5
3794.121,19.6,55.3,929.0,False,54.1,159,0.5
3854.108,19.7,54.8,929.0,False,50.8,167,0.4
3914.12,19.7,54.9,929.0,False,49.7,356,0.3
3974.12,19.7,54.4,929.0,False,51.5,192,0.2
4034.119,19.6,54.3,928.9,False,52.2,167,0.3
4094.119,19.7,54.2,929.0,False,52.8,175,0.5
4154.119,19.7,54.1,929.0,False,53.4,194,0.8
4214.118,19.7,56.2,929.0,False,53.5,198,0.5
4274.116,19.7,55.8,928.9,False,53.7,229,0.3
4334.118,19.9,55.1,928.9,False,53.7,183,0.4
4394.119,19.9,54.6,928.9,False,53.7,187,0.6
4454.118,19.7,55.0,929.1,False,53.5,176,0.4
4514.118,19.7,54.6,928.9,False,53.5,208,0.3
4574.118,19.5,55.5,928.9,False,53.9,185,0.5
4634.119,19.5,55.8,928.9,False,54.2,189,0.5
4694.132,19.5,55.6,928.9,False,54.3,183,0.6
4754.12,19.4,55.2,928.9,False,53.8,197,0.6
4814.116,19.3,56.4,929.0,False,53.9,172,0.5
