Time,Status,Message
0.0,1,AllClear
82.039,2,Yellow
86.109,1,AllClear
90.027,2,Yellow
176.309,1,AllClear
499.127,2,Yellow
522.22,1,AllClear
540.023,2,Yellow
543.208,1,AllClear
1740.646,2,Yellow
1750.24,1,AllClear
5357.788,2,Yellow
5406.538,1,AllClear
5534.82,2,Yellow
5544.573,1,AllClear
6204.755,2,Yellow
6224.117,6,VSCDeployed
6415.319,7,VSCEnding
6429.895,1,AllClear
