Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-07-03 09:00:02,Other,AIR TEMPERATURE 1 HOUR BEFORE P3 = 21 DEGREES,,,,,,
2021-07-03 09:45:02,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2021-07-03 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-07-03 10:05:19,Other,CAR 9 (MAZ) TIME 1:11.098 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-03 10:07:33,Other,CAR 7 (RAI) TIME 1:06.809 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-03 10:10:33,Other,CAR 9 (MAZ) TIME 1:10.915 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:11:27,Other,CAR 9 (MAZ) TIME 1:11.172 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:17:57,Other,CAR 16 (LEC) TIME 1:06.401 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:28:24,Other,CAR 18 (STR) TIME 1:06.344 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:29:14,Other,CAR 10 (GAS) TIME 1:05.748 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:30:52,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-07-03 10:30:53,Other,DRS DISABLED IN ZONE 3,,,,,,
2021-07-03 10:31:02,Other,DRS ENABLED IN ZONE 3,,,,,,
2021-07-03 10:31:02,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-07-03 10:31:03,CarEvent,CAR 22 (TSU) SPUN AND CONTINUED AT TURN 9,,,,,22,
2021-07-03 10:31:05,Other,CAR 10 (GAS) TIME 2:08.566 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:34:15,Other,CAR 10 (GAS) TIME 1:05.753 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-03 10:35:59,Other,CAR 55 (SAI) TIME 1:07.558 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:36:13,Other,CAR 14 (ALO) TIME 1:06.668 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-03 10:44:34,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 7,,,,,9,
2021-07-03 10:46:04,Other,CAR 4 (NOR) TIME 1:09.172 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:48:34,Other,CAR 4 (NOR) TIME 1:05.800 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:48:47,Other,CAR 6 (LAT) TIME 1:06.145 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:49:57,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 1,,,,,77,
2021-07-03 10:50:20,Other,CAR 6 (LAT) TIME 1:38.096 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 10:52:10,Other,CAR 44 (HAM) TIME 1:04.994 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-03 11:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-07-03 11:00:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 11 (PER),,,,,,
2021-07-03 11:25:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
