Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-05-07 12:45:23,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-05-07 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-05-07 13:02:49,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2021-05-07 13:02:50,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2021-05-07 13:10:46,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-05-07 13:11:30,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-05-07 13:11:42,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-07 13:11:44,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-07 13:12:02,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 2,,,,,16,
2021-05-07 14:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
